Job Info
Name;Stine 48 h v?kstfors?g
Status;Completed
Job ID;9
Job last modified;06-06-2014 13:55:25

Repetitions;61
Time between repetitions;00:30:00
Time between repetitions starting from 12:00:00;01:00:00
Acquire started;04-06-2014 13:18:10
Acquire completed;06-06-2014 13:52:34
Acquire duration;48:34:24
Growth Kinetics Analysis plugin;FullImageFeatures.dll

Name;ImageDistance;CameraStartPosition;Scan length;NumberOfImages;IlluminationLevel;IlluminationTime;TrayPosition;FocusPosition
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;17;8.99673243850996;3.0963476652145;4.09114035373365;-0.196349736921057;8.99668863735052;0.361156398476339;31024
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;18;8.99312108071831;3.09273630742286;4.19693114079014;-0.090558949864568;8.99307087475063;0.357538635876448;32824
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;19;8.99100665414737;3.09062188085191;4.24920223011837;-0.0382878605363342;8.99094662390526;0.355414385031072;34624
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;20;8.98958204150823;3.08919726821278;4.35047702701822;0.062986936363516;8.98952168969871;0.353989450824525;36424
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;21;8.98884491620458;3.08846014290912;4.38694303607117;0.099452945416461;8.98878526357425;0.353253024700066;38224
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;22;8.98791680127582;3.08753202798037;4.49845334783946;0.210963257184752;8.9878601266052;0.352327887731017;40024
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;23;8.98657659805727;3.08619182476182;4.5375434076812;0.250053317026496;8.98652289672671;0.350990657852522;41824
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;24;8.98482278769949;3.08443801440403;4.54872620750062;0.261236116845919;8.98477409967387;0.349241860799685;45424
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;25;8.98287671032447;3.08249193702901;4.63234283959981;0.344852748945108;8.98283003519135;0.347297796317163;49024
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;26;8.98026636402042;3.07988159072497;4.76670667012388;0.479216579469172;8.98022361499156;0.344691376117376;52637
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;27;8.97854497710296;3.0781602038075;4.73829092210016;0.450800831445457;8.97850650646894;0.34297426759476;56224
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;28;8.97812232311203;3.07773754981657;4.38058790088716;0.0930978102324529;8.97808344384133;0.342551204967144;59824
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;29;8.97632863626199;3.07594386296654;3.73537988782098;-0.552110202833728;8.97629228873752;0.340760049863336;63424
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;30;8.97599682307984;3.07561204978439;3.31298412604837;-0.974505964606334;8.97596371790397;0.340431479029791;67024
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;31;8.97369750050546;3.07331272721;2.60266679936017;-1.68482329129454;8.97366523686706;0.338132997992874;70624
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;32;8.97376866314592;3.07338388985046;2.74197755426396;-1.54551253639075;8.97373672652943;0.338204487655251;74224
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;33;8.97414343384617;3.07375866055071;2.49152429207932;-1.79596579857538;8.97411176077602;0.33857952190184;77824
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;34;8.97429938756539;3.07391461426993;2.57078560983505;-1.71670448081966;8.97427438331427;0.33874214444009;81424
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;35;8.9732643559319;3.07287958263645;2.46418112602081;-1.8233089646339;8.97323293159117;0.337700692716982;85024
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;36;8.97250790204414;3.07212312874868;2.59853455721305;-1.68895553344165;8.97247131957725;0.336939080703067;88624
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;37;8.97232544439162;3.07194067109616;2.77035557958943;-1.51713451106528;8.97229114851567;0.336758909641485;92225
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;38;8.97196811225337;3.07158333895791;2.74614271624351;-1.5413473744112;8.97193970700259;0.336407468128401;95825
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;39;8.97164133297403;3.07125655967858;2.58834834106476;-1.69914174958995;8.97160897260561;0.336076733731426;99425
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;40;8.97102330562918;3.07063853233373;2.58016461612967;-1.70732547452503;8.97099208067041;0.335459841796226;103025
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;41;8.97074146444517;3.07035669114971;2.66574321190883;-1.62174687874587;8.97071042634338;0.335178187469195;106625
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;42;8.97096265867001;3.07057788537456;2.67473735485198;-1.61275273580272;8.97093152384627;0.335399284972082;110225
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;43;8.97019372562762;3.06980895233216;2.56041025065645;-1.72707983999826;8.97016075280343;0.334628513929243;113825
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;44;8.96989875589096;3.06951398259551;2.57741474956315;-1.71007534109155;8.9698667767618;0.334334537887621;117425
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;45;8.97011527190293;3.06973049860748;2.44849406947037;-1.83899602118433;8.97008309324489;0.334550854370704;121025
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;46;8.96972224472609;3.06933747143063;2.52302645678555;-1.76446363386915;8.9696907284178;0.334158489543615;124625
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;47;8.96962250233616;3.0692377290407;2.58924330489583;-1.69824678575888;8.9695910245062;0.334058785632021;128225
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;48;8.9694480440264;3.06906327073094;2.57978889167821;-1.7077011989765;8.96941682575771;0.333884586883524;131825
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;49;8.96867886876942;3.06829409547396;2.60739370463217;-1.68009638602253;8.96864815237314;0.333115913498956;135425
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;50;8.96882770200112;3.06844292870566;2.53373665039573;-1.75375344025897;8.96879754333804;0.333265304463852;139025
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;51;8.96827957731535;3.06789480401989;2.49385435810595;-1.79363573254875;8.96824994730407;0.332717708429886;142626
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;52;8.96853623334952;3.06815146005407;2.43029759437424;-1.85719249628047;8.96850754919556;0.33297531032138;146225
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;53;8.96816429001624;3.06777951672079;2.53126551544376;-1.75622457521095;8.9681356072588;0.332603368384618;149825
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;54;8.96764506636408;3.06726029306862;2.56915973113446;-1.71833035952025;8.96761743441544;0.332085195541255;153426
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;55;8.96736719473348;3.06698242143802;2.58545263385254;-1.70203745680216;8.96733975898807;0.331807520113884;157026
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;56;8.96690227673934;3.06651750344389;2.5241948653724;-1.76329522528231;8.96687606399936;0.331343825125177;160626
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;57;8.9665736620104;3.06618888871494;2.58944375330443;-1.69804633735027;8.96654781116326;0.331015572289076;164227
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;58;8.96651348051337;3.06612870721791;2.44588606162648;-1.84160402902822;8.96648829899694;0.330956060122759;167826
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;59;8.96572263502032;3.06533786172486;2.41572669722938;-1.87176339342533;8.96569854828183;0.330166309407641;171427
G12;112948.381514467;4.62746099855975;3025.00753242826;217;2;10;60;8.96550624390317;3.06512147060771;2.51560813297317;-1.77188195768153;8.96548256468335;0.329950325809168;175028
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;0;5.97305677465816;0;4.41556526975067;0;8.62273647692589;0;405
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;1;6.20002226716602;0.226965492507861;4.72238070373671;0.306815433986039;8.62833256821044;0.00559609128454674;2197
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;2;6.51425610065498;0.54119932599682;4.80041597929977;0.384850709549093;8.63925834967333;0.0165218727474397;3997
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;3;6.89675409989539;0.923697325237229;4.82745156108136;0.411886291330681;8.65422236563008;0.0314858887041876;5797
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;4;8.01288684033154;2.03983006567338;5.02921923650647;0.613653966755791;8.68198854500689;0.059252068080994;7599
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;5;8.66379995825673;2.69074318359856;5.17733198544829;0.76176671569762;8.71640063115182;0.0936641542259213;9397
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;6;8.76162382134214;2.78856704668397;5.43277873408968;1.01721346433901;8.76196393377968;0.139227456853781;11197
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;7;8.7958054964052;2.82274872174703;5.27157669447112;0.85601142472045;8.79576236023883;0.173025883312935;12997
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;8;8.8489745138555;2.87591773919734;5.37779576570276;0.962230495952082;8.8488449006353;0.226108423709409;14797
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;9;8.9023816823866;2.92932490772844;5.25652836443155;0.840963094680876;8.90229906580793;0.27956258888204;16597
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;10;8.95013887062713;2.97708209596896;4.85311958705609;0.437554317305416;8.95009212544754;0.327355648521642;18397
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;11;8.98445033222571;3.01139355756754;4.38640154282683;-0.0291637269238443;8.98440599380357;0.361669516877679;20197
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;12;8.99210028585022;3.01904351119206;4.04727719107525;-0.368288078675421;8.99205112234327;0.369314645417376;21997
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;13;8.99591434603297;3.02285757137481;4.01564406348428;-0.399921206266397;8.99587200212852;0.373135525202624;23797
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;14;8.99626367275173;3.02320689809357;4.03398952841385;-0.381575741336829;8.99622382614647;0.373487349220575;25597
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;15;8.99686655279361;3.02380977813545;4.06482594142008;-0.350739328330593;8.99683204804628;0.374095571120389;27398
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;16;8.99577392537333;3.02271715071516;4.24257251318698;-0.172992756563699;8.99573645623699;0.372999979311096;29197
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;17;8.99290442063777;3.01984764597961;4.33995169978217;-0.0756135699685014;8.99287233515256;0.370135858226663;30997
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;18;8.99104540610601;3.01798863144785;4.45591710957769;0.0403518398270188;8.99101130491503;0.36827482798914;32798
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;19;8.98919738517216;3.016140610514;4.5153533514982;0.0997880817475298;8.98916497888359;0.366428501957696;34597
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;20;8.98767447915653;3.01461770449836;4.59882802687612;0.183262757125442;8.98764436525394;0.364907888328048;36397
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;21;8.98607833602484;3.01302156136668;4.64250587490678;0.22694060515611;8.98604623971667;0.363309762790776;38197
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;22;8.98497462667279;3.01191785201463;4.72036689867957;0.304801628928894;8.98494420178016;0.362207724854262;39997
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;23;8.98347659618184;3.01041982152368;4.73406772810411;0.318502458353439;8.98344725717011;0.360710780244212;41798
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;24;8.98166899880499;3.00861222414683;4.73996263975559;0.324397370004913;8.98164171905729;0.358905242131396;45397
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;25;8.97989992208752;3.00684314742936;4.8476935300324;0.432128260281726;8.9798753121492;0.357138835223305;48998
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;26;8.97828876369285;3.00523198903468;4.89654908249684;0.480983812746168;8.97826695594195;0.355530479016053;52607
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;27;8.97678245623439;3.00372568157623;4.84636556507628;0.430800295325604;8.97676803339795;0.354031556472053;56197
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;28;8.97472246014406;3.0016656854859;4.5994014199603;0.183836150209629;8.97470804892143;0.351971571995536;59798
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;29;8.97336532570909;3.00030855105093;4.37941324833625;-0.0361520214144244;8.97335355186833;0.35061707494244;63398
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;30;8.97393464698051;3.00087787232235;4.34982250320277;-0.0657427665479;8.97391712068963;0.351180643763731;66998
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;31;8.97218853494866;2.9991317602905;4.1517642051953;-0.263801064555374;8.97217386215483;0.349437385228935;70598
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;32;8.97181589627376;2.99875912161559;4.29483743909883;-0.120727830651849;8.97180386415387;0.349067387227974;74198
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;33;8.97057544740469;2.99751867274653;4.41565045940222;8.51896515410289E-05;8.97056289563959;0.347826418713696;77798
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;34;8.97084478365462;2.99778800899646;4.27560462258479;-0.139960647165884;8.97083479834351;0.34809832141762;81398
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;35;8.9702690693926;2.99721229473444;4.37212304378753;-0.0434422259631466;8.9702575773745;0.347521100448601;84998
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;36;8.96979692760005;2.99674015294189;4.42240917521505;0.00684390546437896;8.96978573028581;0.347049253359918;88598
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;37;8.9692972310228;2.99624045636463;4.46477749432719;0.0492122245765128;8.96928730813762;0.346550831211729;92199
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;38;8.96883545318359;2.99577867852543;4.43451725033627;0.0189519805855909;8.96882470534679;0.346088228420896;95799
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;39;8.96867328366612;2.99561650900796;4.39972891779047;-0.0158363519601998;8.96866240326796;0.345925926342069;99398
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;40;8.96808021036412;2.99502343570595;4.43790603118779;0.0223407614371167;8.96806938312887;0.345332906202977;102999
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;41;8.96800400101658;2.99494722635842;4.43759411342473;0.0220288436740539;8.96799400558074;0.345257528654841;106598
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;42;8.96739816990028;2.99434139524212;4.46250314287899;0.0469378731283188;8.9673869187677;0.344650441841811;110199
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;43;8.96736886095863;2.99431208630047;4.44492051665261;0.029355246901936;8.96735796252252;0.344621485596628;113798
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;44;8.96678308029349;2.99372630563532;4.43375949297785;0.0181942232271757;8.96677223508209;0.344035758156201;117399
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;45;8.96686329353838;2.99380651888021;4.48004763269002;0.0644823629393487;8.96685400281798;0.344117525892088;120999
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;46;8.96614760984843;2.99309083519027;4.45057914958493;0.0350138798342527;8.96613701267759;0.3434005357517;124599
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;47;8.96620501837924;2.99314824372108;4.52479439201621;0.109229122265533;8.96619459254173;0.343458115615835;128199
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;48;8.96590414509907;2.99284737044091;4.58281318726148;0.167247917510807;8.9658947148007;0.343158237874809;131799
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;49;8.96553477906313;2.99247800440497;4.45564973155717;0.0400844618064973;8.96552506624055;0.342788589314651;135399
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;50;8.96505611899432;2.99199934433616;4.48717992460575;0.0716146548550753;8.96504535352235;0.342308876596451;138999
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;51;8.96456212192221;2.99150534726405;4.56632316247046;0.150757892719781;8.96455233062834;0.341815853702446;142599
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;52;8.96445678174038;2.99140000708222;4.60878848058134;0.193223210830662;8.96444699455724;0.341710517631345;146199
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;53;8.96400119662587;2.99094442196771;4.55336447416019;0.137799204409519;8.96399043885056;0.341253961924666;149799
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;54;8.96372279629366;2.99066602163549;4.43788712721381;0.0223218574631394;8.96371368772354;0.340977210797645;153400
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;55;8.96320397672273;2.99014720206457;4.53406894826554;0.118503678514866;8.96319447395457;0.340457997028675;156999
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;56;8.96249664964287;2.98943987498471;4.51794965888601;0.10238438913534;8.96248667268742;0.339750195761525;160600
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;57;8.96200717915104;2.98895040449288;4.51609026011179;0.100524990361117;8.96199733743867;0.339260860512779;164201
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;58;8.96166595005189;2.98860917539372;4.59136178393528;0.175796514184607;8.96165658852571;0.338920111599816;167800
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;59;8.9610050180107;2.98794824335254;4.60435597502852;0.18879070527785;8.96099585771507;0.338259380789179;171400
G2;23176.3815144668;4.62746099855975;2889.95573822085;213;2;10;60;8.96072003334686;2.9876632586887;4.50594049439032;0.090375224639649;8.96071042937422;0.337973952448325;175001
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;0;5.90659439290238;0;4.50245333020954;0;8.62162927062401;0;408
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;1;6.24987084584511;0.343276452942729;4.73530775671346;0.232854426503923;8.6255276058734;0.00389833524938332;2200
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;2;6.41679380476265;0.51019941186027;4.78272700745258;0.280273677243039;8.63489722617511;0.0132679555510968;4000
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;3;6.95377554699108;1.0471811540887;4.88823340701798;0.385780076808447;8.65503408615743;0.0334048155334195;5800
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;4;8.02382773354327;2.11723334064089;4.99798328440519;0.495529954195649;8.68134977693349;0.0597205063094766;7601
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;5;8.66827945127924;2.76168505837686;5.17418675803282;0.67173342782328;8.71677579247238;0.0951465218483669;9399
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;6;8.75753357032658;2.85093917742421;5.31199510887591;0.809541778666375;8.75830293174139;0.136673661117381;11199
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;7;8.80272122191584;2.89612682901346;5.47623240273179;0.973779072522255;8.80271279338516;0.181083522761147;13000
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;8;8.85235597810633;2.94576158520395;5.49056204573523;0.988108715525691;8.8521963606548;0.230567090030792;14800
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;9;8.90164794882788;2.9950535559255;5.39546760117111;0.893014270961571;8.90156692484652;0.279937654222508;16600
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;10;8.955905094235;3.04931070133262;4.89866095586595;0.396207625656415;8.95588246920123;0.334253198577217;18400
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;11;8.98082764424264;3.07423325134026;4.41822195305749;-0.0842313771520447;8.98077892502649;0.359149654402476;20200
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;12;8.98894737097676;3.08235297807438;4.14078453325205;-0.361668796957489;8.98890064693425;0.367271376310239;22000
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;13;8.9917630396617;3.08516864675932;4.10758688075297;-0.394866449456562;8.99172352338816;0.370094252764144;23800
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;14;8.99176560614895;3.08517121324657;4.20924809027663;-0.293205239932907;8.99172874184805;0.370099471224034;25600
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;15;8.99216102197999;3.08556662907761;4.20609071779688;-0.296362612412659;8.99212552487064;0.370496254246625;27400
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;16;8.99173119384114;3.08513680093876;4.31847903575541;-0.18397429445413;8.99170491894908;0.370075648325066;29200
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;17;8.98841549767763;3.08182110477525;4.4988987211334;-0.00355460907613381;8.98838618737232;0.366756916748308;31000
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;18;8.98784008592888;3.0812456930265;4.61775798830157;0.115304658092039;8.98781393254322;0.36618466191921;32800
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;19;8.98615048007792;3.07955608717554;4.69455511432059;0.192101784111054;8.98612407483545;0.364494804211434;34600
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;20;8.98449674933959;3.07790235643721;4.77831781554425;0.275864485334717;8.98447091134517;0.362841640721156;36400
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;21;8.98324146264383;3.07664706974145;4.78964234139467;0.28718901118513;8.98321805396659;0.361588783342579;38200
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;22;8.98158652925623;3.07499213635385;4.8457821637206;0.343328833511067;8.98156965621261;0.359940385588599;40000
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;23;8.98017976401762;3.07358537111524;4.91884529695786;0.416391966748324;8.98016370557004;0.358534434946026;41800
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;24;8.97794776249739;3.07135336959501;4.94924453691092;0.44679120670138;8.97793575068764;0.356306480063624;45400
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;25;8.9759661550341;3.06937176213172;5.05096574054341;0.548512410333877;8.97596180435482;0.354332533730807;49000
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;26;8.97446830842845;3.06787391552607;5.06555807167268;0.563104741463142;8.97446923038918;0.35283995976517;52610
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;27;8.97252538468936;3.06593099178698;5.10461251424574;0.602159184036202;8.97253162838725;0.350902357763241;56200
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;28;8.97082046577845;3.06422607287607;4.97988265617836;0.477429325968827;8.97082775651373;0.349198485889719;59800
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;29;8.96932170960542;3.06272731670304;4.86203287611058;0.359579545901042;8.96933377538614;0.347704504762124;63400
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;30;8.96870553316935;3.06211114026697;4.91044669070235;0.407993360492815;8.96871733336218;0.347088062738163;67000
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;31;8.96813960008253;3.06154520718015;4.88446316160197;0.382009831392433;8.96815111151845;0.346521840894441;70601
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;32;8.96765115524485;3.06105676234247;4.88626031026944;0.383806980059901;8.96766181192807;0.346032541304057;74201
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;33;8.96673981401204;3.06014542110966;4.94168839823012;0.439235068020586;8.96675070115483;0.345121430530822;77800
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;34;8.96613119469308;3.0595368017907;4.99132860960143;0.488875279391896;8.96614193658563;0.344512665961616;81400
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;35;8.96589052369073;3.05929613078835;4.94717720301372;0.444723872804185;8.96590135466012;0.344272084036103;85001
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;36;8.96529028992042;3.05869589701804;4.9626451864248;0.46019185621526;8.9653018315371;0.343672560913092;88601
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;37;8.96477072622352;3.05817633332114;4.98919828810098;0.486744957891448;8.96478154629364;0.343152275669627;92201
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;38;8.96445741585182;3.05786302294944;5.005579456329;0.503126126119461;8.96446731152413;0.342838040900114;95801
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;39;8.9643879313427;3.05779353844032;4.9975701295355;0.495116799325968;8.9643981467066;0.342768876082589;99401
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;40;8.9638783480179;3.05728395511552;5.02584181664598;0.523388486436446;8.96388858620354;0.342259315579525;103001
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;41;8.9636479441033;3.05705355120092;4.99090706678293;0.488453736573395;8.96365827545064;0.342029004826623;106601
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;42;8.96330064988939;3.05670625698701;4.97505760207536;0.472604271865821;8.96331161067288;0.341682340048868;110201
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;43;8.96277215964093;3.05617776673855;4.97478451968023;0.47233118947069;8.96278321015442;0.341153939530406;113801
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;44;8.96228311884262;3.05568872594024;5.02971263160258;0.527259301393039;8.96229351145128;0.340664240827271;117402
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;45;8.96225898341196;3.05566459050958;4.97140049878834;0.468947168578807;8.96226994855;0.340640677925984;121001
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;46;8.96198649228694;3.05539209938456;5.01343251728282;0.510979187073279;8.96199728424093;0.340368013616921;124602
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;47;8.96150780375383;3.05491341085146;5.08040323035568;0.577949900146145;8.96151826345029;0.339888992826282;128202
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;48;8.96130027922129;3.05470588631891;5.07890772509078;0.576454394881241;8.96131107075425;0.339681800130238;131802
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;49;8.96080158350195;3.05420719059957;5.00264340116661;0.500190070957074;8.96081244475136;0.339183174127347;135402
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;50;8.96035594254104;3.05376154963866;5.06406454716901;0.561611216959474;8.96036636142459;0.338737090800572;139002
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;51;8.96025207005149;3.05365767714911;4.96699159524021;0.464538265030678;8.96026274693278;0.33863347630877;142602
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;52;8.95988779579863;3.05329340289626;5.03699277265248;0.534539442442941;8.95989791856078;0.338268647936767;146201
G3;32154.3815144668;4.62746099855975;2867.21790796018;213;2;10;53;8.95946327487042;3.05286888196804;5.06643105091604;0.563977720706505;8.95947319505993;0.337843924435914;149802
